fecha,super_smoothed_3
2020-01-06,
2020-01-13,
2020-01-20,304.18666666666667
2020-01-27,299.36
2020-02-03,306.4266666666667
2020-02-10,313.49333333333334
2020-02-17,320.56
2020-02-24,320.56
2020-03-02,320.56
2020-03-09,307.49
2020-03-16,294.42
2020-03-23,281.35
2020-03-30,272.72333333333336
2020-04-06,264.09666666666664
2020-04-13,255.47
2020-04-20,255.47
2020-04-27,255.47
2020-05-04,214.63333333333333
2020-05-11,173.79666666666665
2020-05-18,173.46333333333334
2020-05-25,213.96666666666667
2020-06-01,254.47
2020-06-08,254.47
2020-06-15,254.47
2020-06-22,254.47
2020-06-29,254.47
2020-07-06,254.47
2020-07-13,254.47
2020-07-20,254.47
2020-07-27,251.82000000000002
2020-08-03,249.17
2020-08-10,246.52
2020-08-17,246.52
2020-08-24,246.52
2020-08-31,246.52
2020-09-07,246.52
2020-09-14,246.52
2020-09-21,246.52
2020-09-28,246.52
2020-10-05,246.52
2020-10-12,246.52
2020-10-19,246.52
2020-10-26,246.52
2020-11-02,246.55333333333337
2020-11-09,246.58666666666667
2020-11-16,246.62
2020-11-23,246.62
2020-11-30,246.62
2020-12-07,240.0466666666667
2020-12-14,233.47333333333336
2020-12-21,226.9
2020-12-28,226.9
2021-01-04,226.9
2021-01-11,235.74333333333334
2021-01-18,244.58666666666667
2021-01-25,253.43
2021-02-01,260.79
2021-02-08,268.15000000000003
2021-02-15,275.51
2021-02-22,275.51
2021-03-01,275.51
2021-03-08,287.87333333333333
2021-03-15,300.2366666666667
2021-03-22,312.6
2021-03-29,312.6
2021-04-05,312.6
2021-04-12,329.72
2021-04-19,346.84
2021-04-26,363.96
2021-05-03,368.47999999999996
2021-05-10,373.0
2021-05-17,377.52
2021-05-24,377.52
2021-05-31,377.52
2021-06-07,384.79999999999995
2021-06-14,392.08
2021-06-21,399.36
2021-06-28,399.36
2021-07-05,398.89333333333326
2021-07-12,398.4266666666667
2021-07-19,397.96
2021-07-26,397.96
2021-08-02,403.40333333333336
2021-08-09,408.84666666666664
2021-08-16,414.29
2021-08-23,414.29
2021-08-30,414.29
2021-09-06,410.7066666666667
2021-09-13,407.1233333333334
2021-09-20,403.54
2021-09-27,403.54
2021-10-04,403.54
2021-10-11,403.54
2021-10-18,403.54
2021-10-25,403.54
2021-11-01,402.02
2021-11-08,400.5
2021-11-15,398.98
2021-11-22,398.98
2021-11-29,398.98
2021-12-06,408.31333333333333
2021-12-13,417.6466666666667
2021-12-20,426.98
2021-12-27,409.65333333333336
2022-01-03,392.32666666666665
2022-01-10,375.0
2022-01-17,375.0
2022-01-24,375.0
2022-01-31,375.0
2022-02-07,390.32666666666665
2022-02-14,405.65333333333336
2022-02-21,420.98
2022-02-28,420.98
2022-03-07,440.0366666666667
2022-03-14,459.0933333333333
2022-03-21,478.15
2022-03-28,478.15
2022-04-04,507.34666666666664
2022-04-11,536.5433333333333
2022-04-18,565.74
2022-04-25,565.74
2022-05-02,565.74
2022-05-09,579.76
2022-05-16,593.78
2022-05-23,607.8
2022-05-30,607.8
2022-06-06,607.8
2022-06-13,642.5433333333333
2022-06-20,676.6266666666667
2022-06-27,710.2266666666666
2022-07-04,694.9733333333334
2022-07-11,680.38
2022-07-18,666.27
2022-07-25,666.27
2022-08-01,666.27
2022-08-08,695.44
2022-08-15,723.7566666666667
2022-08-22,752.0733333333334
2022-08-29,751.22
2022-09-05,751.22
2022-09-12,751.22
2022-09-19,751.22
2022-09-26,751.22
2022-10-03,665.9766666666668
2022-10-10,580.7333333333332
2022-10-17,495.49
2022-10-24,495.49
2022-10-31,497.2033333333334
2022-11-07,498.9166666666667
2022-11-14,481.8866666666666
2022-11-21,463.14333333333326
2022-11-28,444.4
2022-12-05,444.4
2022-12-12,453.11999999999995
2022-12-19,461.84
2022-12-26,470.56
2023-01-02,470.56
2023-01-09,470.56
2023-01-16,446.1933333333333
2023-01-23,421.82666666666665
2023-01-30,397.46
2023-02-06,391.81333333333333
2023-02-13,386.1666666666667
2023-02-20,380.52
2023-02-27,380.52
2023-03-06,380.52
2023-03-13,396.3633333333333
2023-03-20,412.20666666666665
2023-03-27,422.6966666666667
2023-04-03,412.91
2023-04-10,403.1233333333333
2023-04-17,398.69
2023-04-24,398.69
2023-05-01,398.69
2023-05-08,398.69
2023-05-15,396.01666666666665
2023-05-22,393.3433333333333
2023-05-29,390.67
2023-06-05,390.67
2023-06-12,398.05
2023-06-19,405.43
2023-06-26,412.81
2023-07-03,399.82666666666665
2023-07-10,386.8433333333333
2023-07-17,373.86
2023-07-24,373.86
2023-07-31,373.86
2023-08-07,373.86
2023-08-14,374.79
2023-08-21,375.71999999999997
2023-08-28,376.65
2023-09-04,376.65
2023-09-11,376.65
2023-09-18,376.65
2023-09-25,376.65
2023-10-02,376.65
2023-10-09,406.34999999999997
2023-10-16,436.04999999999995
2023-10-23,465.75
2023-10-30,465.75
2023-11-06,465.75
2023-11-13,464.7866666666667
2023-11-20,463.8233333333333
2023-11-27,462.86
2023-12-04,462.86
2023-12-11,441.2633333333333
2023-12-18,419.7033333333333
2023-12-25,398.1433333333334
2024-01-01,398.18
2024-01-08,380.9833333333333
2024-01-15,363.78666666666663
2024-01-22,346.59
2024-01-29,346.59
2024-02-05,346.59
2024-02-12,355.2033333333333
2024-02-19,363.81666666666666
2024-02-26,372.43
2024-03-04,372.43
2024-03-11,371.8933333333334
2024-03-18,371.3566666666666
2024-03-25,370.82
2024-04-01,370.82
2024-04-08,370.82
